iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
11800,EAX,0,0,0.282258,3.86667,0.218487,0.134454,0.306452,0.209677,8.66667,8.93333,6.26667,4.4
11850,EAX,0,1,0.346774,6,0.0583333,0.35,0.33871,0.370968,5.33333,10,6.4,7.86667
11900,EAX,0,0,0.298387,5.33333,0.0840336,0.294118,0.322581,0.306452,6.13333,8.8,6.13333,7.2
11950,EAX,0,0,0.298387,8,0.14876,0.214876,0.241935,0.290323,8,8.4,4.8,7.46667
12000,EAX,0,0,0.33871,6.26667,0.0916667,0.333333,0.406504,0.357724,6,9.46667,8.26667,6.4
12050,EAX,0,1,0.185484,2.8,0.168067,0.092437,0.225806,0.282258,8.13333,5.6,2.8,3.33333
12100,EAX,0,0,0.120968,2.4,0.0756303,0.134454,0.16129,0.241935,5.33333,5.6,2.53333,4.4
12150,EAX,0,0,0.129032,2,0.05,0.133333,0.300813,0.341463,4.53333,5.46667,4.93333,5.33333
12200,EAX,0,0,0.306452,6,0.116667,0.233333,0.308943,0.235772,6.93333,7.6,5.33333,4.8
12250,EAX,0,0,0.459677,8.53333,0.375,0.133333,0.276423,0.414634,9.6,6.93333,5.6,5.86667
12300,EAX,0,0,0.201613,5.73333,0.109244,0.151261,0.354839,0.395161,8,7.6,6.66667,8.66667
12350,EAX,0,1,0.419355,7.06667,0.436975,0.0420168,0.362903,0.33871,9.73333,5.73333,6.53333,7.73333
12400,EAX,0,1,0.443548,7.86667,0.12605,0.394958,0.306452,0.322581,8,10.4,5.06667,7.73333
12450,EAX,0,0,0.330645,5.06667,0.302521,0.0840336,0.390244,0.357724,8.4,4.26667,7.2,8.13333
12500,EAX,0,0,0.471545,8.4,0.302521,0.218487,0.491935,0.266129,8.53333,6.93333,9.33333,6.26667
12550,EAX,0,0,0.403226,8.4,0.201681,0.277311,0.406504,0.390244,8.8,9.46667,7.86667,6.93333
12600,EAX,0,1,0.395161,6.26667,0.0504202,0.403361,0.256,0.328,6,8.8,3.2,5.86667
12650,EAX,0,0,0.282258,5.33333,0.092437,0.235294,0.268293,0.243902,7.2,7.46667,4.66667,5.2
12700,EAX,0,0,0.443548,8.8,0.441667,0.075,0.308943,0.471545,12.4,5.86667,6.8,8.53333
12750,EAX,0,0,0.467742,9.06667,0.116667,0.416667,0.322581,0.435484,6.13333,9.86667,5.46667,9.86667
12800,EAX,0,0,0.346774,7.86667,0.0588235,0.352941,0.365854,0.325203,5.6,9.2,6.8,6.53333
12850,EAX,0,1,0.41129,10,0.0833333,0.383333,0.120968,0.459677,7.46667,11.2,2.4,9.6
12900,EAX,0,0,0.241935,5.86667,0.0672269,0.243697,0.282258,0.354839,6.93333,11.0667,3.6,5.73333
12950,EAX,0,0,0.129032,1.6,0.0588235,0.142857,0.241935,0.177419,5.46667,7.33333,3.6,2.13333
13000,EAX,0,0,0.209677,3.06667,0.0504202,0.218487,0.153226,0.274194,4.93333,5.73333,2.13333,3.46667
13050,EAX,0,0,0.346774,7.6,0.0588235,0.361345,0.258065,0.233871,6,8.8,5.33333,4.8
13100,EAX,0,0,0.298387,5.86667,0.0588235,0.310924,0.365854,0.292683,5.46667,10,7.6,6.53333
13150,EAX,0,0,0.201613,3.2,0.168067,0.109244,0.325203,0.325203,8.4,8.4,6,7.06667
13200,EAX,0,0,0.258065,5.2,0.05,0.258333,0.314516,0.201613,4.8,8.4,5.46667,3.86667
13250,EAX,0,0,0.258065,7.46667,0.0756303,0.260504,0.341463,0.317073,7.2,11.8667,6.8,6.4
13300,EAX,0,0,0.370968,7.33333,0.383333,0.05,0.276423,0.341463,10.4,4.8,5.6,6.66667
13350,EAX,0,1,0.354839,6.4,0.0756303,0.344538,0.298387,0.129032,6,9.73333,4.53333,2.53333
13400,EAX,0,0,0.314516,5.2,0.218487,0.159664,0.274194,0.322581,10.6667,7.6,4.53333,5.33333
13450,EAX,0,0,0.524194,8.66667,0.0916667,0.466667,0.463415,0.300813,6.8,9.73333,8.53333,4.8
13500,EAX,0,0,0.298387,4.26667,0.0672269,0.277311,0.33871,0.306452,5.2,7.86667,7.46667,8
13550,EAX,0,0,0.463415,7.86667,0.193277,0.310924,0.430894,0.300813,8,11.6,7.2,5.33333
13600,EAX,0,0,0.483871,8.53333,0.243697,0.310924,0.243902,0.439024,9.73333,9.33333,4.66667,8.66667
13650,EAX,0,0,0.298387,5.33333,0.294118,0.0588235,0.25,0.266129,9.33333,6.53333,4.93333,4.53333
13700,EAX,0,0,0.25,4.8,0.0504202,0.243697,0.298387,0.370968,5.46667,9.86667,4.66667,7.46667
13750,EAX,0,1,0.41129,7.06667,0.05,0.416667,0.256,0.392,6.13333,8.66667,2.66667,7.2
13800,EAX,0,1,0.209677,2.66667,0.0588235,0.218487,0.241935,0.290323,4.13333,5.73333,5.46667,6.53333
13850,EAX,0,0,0.137097,2.53333,0.0666667,0.141667,0.233871,0.209677,6.8,7.33333,4.93333,3.73333
13900,EAX,0,1,0.379032,6.26667,0.191667,0.25,0.185484,0.379032,6.93333,8,3.06667,7.06667
13950,EAX,0,1,0.346774,6.66667,0.05,0.358333,0.233871,0.274194,5.2,9.06667,4.4,6
14000,EAX,0,0,0.201613,3.6,0.0672269,0.201681,0.25,0.233871,5.73333,8.13333,4.4,3.06667
14050,EAX,0,1,0.314516,6.93333,0.0833333,0.291667,0.314516,0.266129,4.66667,7.73333,6,3.86667
14100,EAX,0,0,0.346774,6.4,0.0833333,0.308333,0.233871,0.354839,5.2,8,3.2,7.06667
14150,EAX,0,1,0.274194,5.2,0.0588235,0.277311,0.314516,0.379032,5.86667,8.93333,4.93333,6.8
14200,EAX,0,0,0.354839,7.46667,0.0672269,0.352941,0.260163,0.357724,5.86667,10,6.93333,7.6
14250,EAX,0,0,0.322581,7.46667,0.134454,0.260504,0.314516,0.33871,6.26667,8.26667,6.8,6.8
14300,EAX,0,0,0.354839,6.93333,0.341667,0.0833333,0.306452,0.395161,8.13333,4.53333,5.33333,7.6
14350,EAX,0,0,0.395161,8,0.316667,0.158333,0.268293,0.390244,9.73333,5.46667,4.53333,7.2
14400,EAX,0,1,0.266129,6.26667,0.05,0.275,0.290323,0.217742,4.93333,8,5.33333,3.46667
14450,EAX,0,1,0.241935,4.26667,0.0588235,0.268908,0.266129,0.290323,5.33333,8.26667,3.2,4.26667
14500,EAX,0,0,0,0,0,0,0,0,0,0,0,0
14550,EAX,0,0,0.0483871,0.533333,0.0833333,0.0333333,0.282258,0.274194,4.66667,4.4,7.2,6.93333
14600,EAX,0,0,0.258065,5.2,0.0583333,0.258333,0.274194,0.298387,5.2,8.53333,4.26667,5.06667
14650,EAX,0,0,0.25,5.06667,0.0504202,0.260504,0.330645,0.330645,6.13333,9.06667,5.6,7.6
14700,EAX,0,0,0.33871,6.66667,0.243697,0.168067,0.330645,0.177419,9.73333,6,6.13333,3.46667
14750,EAX,0,0,0.322581,6,0.15,0.233333,0.258065,0.290323,6.93333,10.2667,5.06667,6
14800,EAX,0,0,0.0645161,0.8,0.1,0.0333333,0.282258,0.298387,5.06667,4.53333,5.46667,6
14850,EAX,0,1,0.282258,4.8,0.0504202,0.294118,0.201613,0.274194,5.33333,7.33333,2.4,4.4
14900,EAX,0,0,0.346774,5.46667,0.0420168,0.344538,0.346774,0.330645,8.13333,9.2,5.06667,4.53333
14950,EAX,0,0,0.483871,9.46667,0.291667,0.233333,0.419355,0.395161,7.6,6.26667,7.6,8.66667
15000,EAX,0,0,0.41129,8.53333,0.10084,0.369748,0.387097,0.290323,6.8,7.33333,7.73333,4
15050,EAX,0,0,0.330645,7.73333,0.12605,0.268908,0.370968,0.435484,8.13333,10.2667,8.8,6.93333
15100,EAX,0,0,0.406504,8.8,0.0833333,0.366667,0.346774,0.346774,7.86667,11.3333,5.6,6.4
15150,EAX,0,1,0.419355,8.53333,0.0588235,0.445378,0.354839,0.274194,6.4,11.0667,5.2,7.06667
15200,EAX,0,0,0.317073,5.73333,0.12605,0.243697,0.346774,0.258065,6.53333,8.26667,6.13333,5.06667
15250,EAX,0,1,0.435484,8.53333,0.0588235,0.436975,0.362903,0.41129,6.66667,10.1333,5.86667,8.26667
15300,EAX,0,1,0.322581,5.2,0.108333,0.291667,0.193548,0.290323,4.66667,8,3.6,5.33333
15350,EAX,0,0,0.467742,8.13333,0.133333,0.391667,0.373984,0.414634,5.46667,10,5.2,6.4
15400,EAX,0,0,0.322581,6.53333,0.241667,0.175,0.487805,0.479675,7.06667,7.73333,8.13333,9.2
15450,EAX,0,0,0.370968,7.6,0.117647,0.319328,0.258065,0.322581,6,10.1333,4.13333,7.6
15500,EAX,0,0,0.274194,7.33333,0.0416667,0.291667,0.322581,0.33871,5.2,10.1333,7.86667,5.6
15550,EAX,0,0,0.443548,8,0.394958,0.117647,0.379032,0.387097,9.73333,5.6,6.93333,7.86667
15600,EAX,0,0,0.0887097,0.8,0.1,0.05,0.322581,0.290323,5.46667,5.33333,5.33333,5.06667
15650,EAX,0,0,0.354839,7.46667,0.075,0.325,0.193548,0.362903,4.93333,9.73333,3.6,8.13333
15700,EAX,0,0,0.322581,6.26667,0.294118,0.10084,0.406504,0.422764,8.8,8.93333,6.8,8.13333
15750,EAX,0,0,0.354839,8.26667,0.358333,0.0666667,0.306452,0.346774,10.1333,6.13333,7.2,6.53333
15800,EAX,0,0,0.362903,5.46667,0.125,0.275,0.120968,0.314516,6.26667,7.6,2.53333,5.46667
15850,EAX,0,0,0.241935,5.6,0.0583333,0.25,0.290323,0.322581,5.06667,9.06667,3.73333,6.4
15900,EAX,0,0,0.298387,6.26667,0.0583333,0.283333,0.290323,0.137097,4.66667,8.4,5.33333,1.73333
15950,EAX,0,0,0.395161,6.93333,0.092437,0.369748,0.193548,0.379032,6.93333,9.6,3.2,6.13333
16000,EAX,0,0,0.382114,7.6,0.0588235,0.369748,0.387097,0.298387,6.26667,9.33333,7.06667,4.8
16050,EAX,0,0,0.274194,6.8,0.218487,0.117647,0.382114,0.349593,7.73333,8.8,8.93333,5.33333
16100,EAX,0,1,0.217742,3.33333,0.1,0.175,0.177419,0.274194,5.2,7.2,2.4,5.2
16150,EAX,0,0,0.33871,5.46667,0.0588235,0.352941,0.225806,0.322581,5.33333,8.66667,5.86667,7.2
16200,EAX,0,1,0.0806452,1.46667,0.0583333,0.075,0.322581,0.282258,5.33333,6.13333,6.26667,6.26667
16250,EAX,0,0,0.282258,6,0.159664,0.193277,0.266129,0.354839,7.86667,8.53333,6.26667,7.33333
16300,EAX,0,0,0,0,0,0,0,0,0,0,0,0
16350,EAX,0,0,0.390244,8.8,0.285714,0.142857,0.292683,0.390244,9.2,9.33333,6.13333,8.8
16400,EAX,0,0,0.395161,5.86667,0.109244,0.344538,0.290323,0.379032,5.06667,7.33333,4.8,7.6
16450,EAX,0,0,0.430894,8.53333,0.0672269,0.411765,0.260163,0.439024,4.8,10.6667,4.93333,7.46667
16500,EAX,0,0,0.314516,4.93333,0.266667,0.133333,0.298387,0.33871,7.2,6.66667,5.33333,6.93333
16550,EAX,0,0,0.33871,7.06667,0.235294,0.184874,0.354839,0.41129,7.86667,7.06667,7.2,8.26667
16600,EAX,0,0,0.33871,6.66667,0.0504202,0.361345,0.382114,0.398374,5.33333,9.2,7.73333,7.46667
16650,EAX,0,0,0.362903,7.33333,0.252101,0.193277,0.241935,0.346774,6.8,8.66667,3.6,7.6
16700,EAX,0,0,0.463415,8,0.142857,0.378151,0.536585,0.317073,8.66667,10,9.06667,7.33333
16750,EAX,0,0,0.362903,8.13333,0.0588235,0.336134,0.330645,0.395161,6.13333,11.2,5.06667,7.73333
16800,EAX,0,0,0.443548,8.66667,0.168067,0.327731,0.241935,0.516129,6.13333,11.0667,4.4,7.86667
16850,EAX,0,1,0.276423,4.53333,0.2,0.133333,0.354839,0.290323,5.6,8.93333,6,6
16900,EAX,0,0,0.382114,7.46667,0.241667,0.183333,0.508065,0.419355,8.4,7.86667,8.8,9.33333
16950,EAX,0,0,0.463415,10,0.25,0.266667,0.252033,0.487805,7.6,8.53333,3.46667,8.93333
17000,EAX,0,0,0.491935,7.86667,0.344538,0.201681,0.382114,0.422764,9.06667,7.6,7.06667,6.8
17050,EAX,0,1,0.346774,7.33333,0.10084,0.294118,0.304,0.352,6.8,9.6,4.93333,7.33333
17100,EAX,0,0,0.370968,6.4,0.0588235,0.386555,0.225806,0.419355,5.33333,8.66667,4.93333,8.93333
17150,EAX,0,0,0.556452,8.53333,0.243697,0.369748,0.447154,0.471545,9.33333,10,7.86667,9.06667
17200,EAX,0,0,0.471545,8.53333,0.436975,0.10084,0.395161,0.290323,9.6,7.06667,7.06667,5.6
17250,EAX,0,1,0.41129,8.4,0.225,0.241667,0.225806,0.306452,8.13333,7.86667,3.6,6
17300,EAX,0,1,0.25,2.66667,0.15,0.15,0.274194,0.33871,5.6,4.66667,5.06667,6
17350,EAX,0,0,0.346774,7.2,0.193277,0.226891,0.274194,0.233871,7.33333,6.66667,6.26667,4.26667
17400,EAX,0,0,0.177419,2.53333,0.168067,0.0756303,0.282258,0.274194,8.13333,7.73333,5.6,5.06667
17450,EAX,0,0,0.274194,4.93333,0.252101,0.092437,0.300813,0.292683,9.46667,6,7.46667,4.13333
17500,EAX,0,0,0.266129,5.86667,0.0916667,0.275,0.241935,0.233871,4.53333,9.2,5.06667,7.2
17550,EAX,0,1,0.349593,5.46667,0.092437,0.302521,0.346774,0.290323,5.46667,7.2,5.86667,4.8
17600,EAX,0,0,0.322581,6.93333,0.283333,0.125,0.290323,0.120968,8.53333,6.53333,6.13333,2.53333
17650,EAX,0,0,0.479675,9.06667,0.110169,0.40678,0.475806,0.322581,9.06667,11.3333,8.13333,7.2
17700,EAX,0,1,0.398374,7.33333,0.151261,0.336134,0.290323,0.241935,9.86667,9.86667,6.13333,5.6
17750,EAX,0,1,0.387097,9.6,0.235294,0.218487,0.233871,0.379032,8.93333,7.33333,3.2,7.2
17800,EAX,0,1,0.241935,6,0.05,0.258333,0.120968,0.298387,4.93333,9.46667,1.46667,7.06667
17850,EAX,0,0,0.455285,10,0.0504202,0.453782,0.430894,0.325203,5.6,11.8667,10,5.86667
17900,EAX,0,0,0.306452,3.86667,0.0420168,0.310924,0.233871,0.322581,6.66667,8.26667,4.66667,6.13333
17950,EAX,0,0,0.395161,8,0.0588235,0.411765,0.219512,0.439024,6,9.46667,4,7.46667
18000,EAX,0,0,0.382114,7.46667,0.0833333,0.358333,0.209677,0.266129,5.46667,9.6,3.6,4.53333
18050,EAX,0,1,0.298387,7.2,0.159664,0.226891,0.282258,0.354839,8.4,8.53333,6.13333,6.8
18100,EAX,0,1,0.479675,8.93333,0.0416667,0.491667,0.395161,0.403226,4.93333,11.3333,7.06667,7.33333
18150,EAX,0,0,0.233871,5.46667,0.108333,0.191667,0.266129,0.419355,7.33333,5.73333,8.13333,9.86667
18200,EAX,0,0,0.145161,2.66667,0.15,0.05,0.25,0.201613,5.6,4.8,4.93333,3.46667
18250,EAX,0,1,0.379032,7.2,0.117647,0.319328,0.129032,0.403226,8,10,2.13333,7.86667
18300,EAX,0,0,0.104839,0.933333,0.0672269,0.10084,0.258065,0.282258,5.86667,5.86667,4.4,5.06667
18350,EAX,0,0,0.398374,7.33333,0.0672269,0.378151,0.362903,0.346774,4.53333,9.73333,7.2,6
18400,EAX,0,0,0.357724,7.46667,0.0504202,0.378151,0.252033,0.317073,4.8,10.9333,2.26667,7.2
18450,EAX,0,0,0.298387,6,0.092437,0.268908,0.266129,0.330645,5.73333,9.86667,6.66667,8
18500,EAX,0,0,0.330645,7.2,0.05,0.341667,0.252033,0.252033,6.8,10.6667,5.2,6.26667
18550,EAX,0,0,0.362903,4.93333,0.0588235,0.361345,0.317073,0.373984,5.73333,8.66667,6.93333,7.46667
18600,EAX,0,0,0.0564516,0.8,0.10084,0.0420168,0.298387,0.298387,5.33333,4.93333,5.33333,5.06667
18650,EAX,0,0,0.104839,1.06667,0.0756303,0.109244,0.349593,0.365854,7.33333,5.73333,5.33333,5.33333
18700,EAX,0,0,0.145161,3.2,0.108333,0.0916667,0.306452,0.258065,6,5.33333,4.66667,4.66667
18750,EAX,0,0,0.266129,5.73333,0.191667,0.125,0.290323,0.306452,8.66667,6.53333,5.2,5.46667
18800,EAX,0,0,0.185484,3.73333,0.176471,0.0588235,0.266129,0.225806,8.8,6,6.4,3.86667
18850,EAX,0,0,0.365854,8.13333,0.168067,0.260504,0.322581,0.330645,6.8,9.46667,7.46667,6.4
18900,EAX,0,0,0.354839,5.06667,0.075,0.375,0.209677,0.330645,6,6.53333,2.93333,5.73333
18950,EAX,0,0,0.33871,7.73333,0.266667,0.158333,0.325203,0.382114,8.53333,10.4,7.46667,5.33333
19000,EAX,0,0,0.274194,5.33333,0.0840336,0.268908,0.317073,0.365854,6.93333,8.66667,4.66667,7.2
19050,EAX,0,0,0.373984,8.13333,0.175,0.25,0.395161,0.185484,12.1333,10.5333,8.66667,3.06667
19100,EAX,0,0,0.346774,7.06667,0.132231,0.297521,0.370968,0.330645,6.4,8.8,5.46667,6.4
19150,EAX,0,0,0.185484,3.73333,0.134454,0.12605,0.306452,0.322581,6.66667,8.4,6.4,5.46667
19200,EAX,0,0,0.354839,7.06667,0.134454,0.285714,0.241935,0.370968,8,9.46667,4.53333,6.26667
19250,EAX,0,0,0.346774,7.73333,0.361345,0.0588235,0.322581,0.322581,8.93333,6.4,6.13333,6.53333
19300,EAX,0,0,0.266129,6.13333,0.0672269,0.268908,0.379032,0.379032,5.86667,9.2,6.13333,7.6
19350,EAX,0,0,0.330645,6.53333,0.05,0.341667,0.16129,0.354839,5.06667,9.2,2.4,6
19400,EAX,0,0,0.266129,5.06667,0.0672269,0.277311,0.260163,0.284553,4.93333,8.13333,4.53333,5.2
19450,EAX,0,0,0.447154,7.46667,0.0672269,0.428571,0.354839,0.370968,6.8,10.5333,6.26667,7.33333
19500,EAX,0,0,0.266129,4.53333,0.0756303,0.252101,0.292683,0.365854,6.26667,8.66667,7.6,8.53333
19550,EAX,0,0,0.274194,4.93333,0.10084,0.226891,0.225806,0.346774,6.66667,9.33333,4,5.2
19600,EAX,0,0,0.282258,5.6,0.0588235,0.285714,0.357724,0.268293,6,9.2,8.26667,6.4
19650,EAX,0,0,0.354839,7.2,0.133333,0.308333,0.290323,0.346774,8.26667,8.26667,6.8,8.4
19700,EAX,0,0,0.330645,6.13333,0.0504202,0.327731,0.282258,0.274194,4.26667,8.8,5.33333,4.8
19750,EAX,0,0,0.306452,6.26667,0.0588235,0.302521,0.235772,0.349593,5.73333,8.93333,4.53333,6.93333
19800,EAX,0,0,0.370968,6.4,0.0672269,0.361345,0.427419,0.435484,6.13333,8.4,8.66667,8.93333
19850,EAX,0,0,0.443548,7.33333,0.0420168,0.436975,0.201613,0.362903,8.66667,9.33333,3.06667,6.93333
19900,EAX,0,0,0.282258,5.2,0.0672269,0.268908,0.185484,0.354839,4.93333,8.26667,3.46667,5.73333
19950,EAX,0,1,0.290323,4.93333,0.266667,0.0916667,0.266129,0.274194,6.93333,4.4,6.4,4.13333
20000,EAX,0,0,0.346774,7.73333,0.108333,0.308333,0.258065,0.25,6.4,10,5.73333,5.06667
20050,EAX,0,0,0.209677,3.73333,0.158333,0.108333,0.365854,0.284553,7.46667,5.06667,6.26667,5.86667
20100,EAX,0,0,0.395161,8.93333,0.3,0.166667,0.258065,0.419355,8.4,7.33333,6.26667,7.33333
20150,EAX,0,0,0.487805,9.33333,0.233333,0.291667,0.317073,0.390244,8.4,10.1333,6,9.33333
20200,EAX,0,0,0.333333,6.8,0.168067,0.210084,0.354839,0.298387,10.2667,11.2,7.73333,6.66667
20250,EAX,0,0,0.314516,7.46667,0.310924,0.0756303,0.379032,0.33871,8.26667,6.13333,9.33333,7.86667
20300,EAX,0,0,0.314516,4.93333,0.266667,0.108333,0.387097,0.33871,8,5.46667,6.53333,6.93333
20350,EAX,0,0,0.33871,5.06667,0.151261,0.235294,0.241935,0.346774,5.86667,8.93333,2.8,4.8
20400,EAX,0,0,0.346774,7.73333,0.141667,0.258333,0.370968,0.330645,4.8,8.4,7.6,9.2
20450,EAX,0,0,0.314516,6.66667,0.241667,0.116667,0.298387,0.274194,9.06667,6.4,4.66667,5.06667
20500,EAX,0,0,0.330645,4.53333,0.344538,0.0588235,0.25,0.306452,11.0667,6.93333,4.26667,3.73333
20550,EAX,0,0,0.346774,4.53333,0.05,0.35,0.370968,0.258065,5.33333,7.33333,6.26667,4.4
20600,EAX,0,1,0.419355,9.2,0.260504,0.210084,0.370968,0.403226,8.26667,10.1333,7.2,6.8
20650,EAX,0,0,0.290323,5.06667,0.0588235,0.302521,0.25,0.330645,5.86667,9.06667,5.06667,8.4
20700,EAX,0,1,0.362903,6.4,0.0672269,0.361345,0.225806,0.322581,6,9.46667,4.26667,4.8
20750,EAX,0,0,0.395161,7.73333,0.0672269,0.378151,0.225806,0.403226,6.26667,11.4667,2.26667,7.86667
20800,EAX,0,0,0.443548,7.86667,0.0588235,0.445378,0.406504,0.365854,5.73333,11.6,5.86667,8.8
20850,EAX,0,0,0.266129,4.93333,0.0588235,0.252101,0.322581,0.112903,4.26667,8.13333,6.53333,2
20900,EAX,0,1,0.266129,5.06667,0.10084,0.226891,0.145161,0.370968,5.2,6.8,2.4,6.66667
20950,EAX,0,1,0.145161,3.2,0.176471,0.0420168,0.258065,0.25,8,5.2,4.4,3.46667
21000,EAX,0,0,0.306452,4.93333,0.283333,0.15,0.317073,0.325203,8.53333,6.66667,7.06667,6
21050,EAX,0,0,0.475806,8.66667,0.445378,0.109244,0.322581,0.516129,11.3333,7.6,7.73333,9.06667
21100,EAX,0,0,0.451613,9.86667,0.458333,0.05,0.314516,0.362903,10.5333,4.93333,6.66667,5.06667
21150,EAX,0,0,0.225806,3.06667,0.0916667,0.233333,0.233871,0.258065,6.93333,7.46667,6.26667,5.73333
21200,EAX,0,0,0.290323,4.93333,0.10084,0.260504,0.314516,0.298387,8.26667,10.5333,6.26667,7.46667
21250,EAX,0,0,0.362903,5.86667,0.260504,0.168067,0.292683,0.317073,8.13333,6.53333,6.66667,5.86667
21300,EAX,0,1,0.362903,8.53333,0.12605,0.302521,0.282258,0.314516,8.66667,10,5.33333,6.4
21350,EAX,0,0,0.33871,5.2,0.133333,0.275,0.314516,0.298387,5.6,6.13333,5.33333,7.2
21400,EAX,0,0,0.241935,3.86667,0.05,0.241667,0.282258,0.201613,5.6,7.73333,7.33333,6.13333
21450,EAX,0,0,0.354839,5.86667,0.243697,0.184874,0.282258,0.354839,8,7.06667,4.26667,4.26667
21500,EAX,0,0,0.463415,8.93333,0.0672269,0.453782,0.354839,0.362903,5.73333,11.7333,7.73333,7.86667
21550,EAX,0,0,0.241935,4,0.0588235,0.243697,0.325203,0.414634,7.46667,8.66667,5.33333,7.06667
21600,EAX,0,0,0.41129,7.2,0.0756303,0.394958,0.322581,0.370968,7.46667,10.8,6.93333,7.46667
21650,EAX,0,0,0.362903,8.4,0.175,0.266667,0.290323,0.266129,6.26667,10,5.6,5.86667
21700,EAX,0,0,0.33871,6.66667,0.361345,0.0588235,0.387097,0.185484,10.8,7.73333,8.13333,3.46667
21750,EAX,0,1,0.395161,6.13333,0.0666667,0.4,0.193548,0.354839,5.73333,11.2,4.13333,6.66667
21800,EAX,0,0,0.459677,7.86667,0.05,0.458333,0.354839,0.387097,4.93333,9.33333,6.8,6.53333
21850,EAX,0,0,0.330645,5.2,0.0672269,0.302521,0.395161,0.266129,5.46667,8.26667,7.33333,4.8
21900,EAX,0,0,0.330645,7.06667,0.327731,0.0756303,0.308943,0.333333,9.2,7.06667,5.73333,7.2
21950,EAX,0,0,0.322581,8,0.316667,0.0833333,0.314516,0.241935,10.9333,7.86667,7.06667,3.73333
22000,EAX,0,0,0.330645,6.13333,0.0826446,0.297521,0.129032,0.266129,5.2,8.53333,1.6,5.2
22050,EAX,0,0,0.322581,7.46667,0.05,0.333333,0.129032,0.290323,5.46667,8.93333,2.93333,7.2
22100,EAX,0,0,0.330645,5.6,0.0672269,0.327731,0.346774,0.266129,5.6,9.46667,6.8,5.33333
22150,EAX,0,1,0.354839,6.8,0.168067,0.268908,0.306452,0.217742,7.33333,7.73333,4.93333,4.4
22200,EAX,0,0,0.379032,6.13333,0.193277,0.260504,0.298387,0.354839,6.8,8.8,5.46667,6.8
22250,EAX,0,0,0.370968,6.66667,0.0916667,0.333333,0.268293,0.398374,7.86667,10.4,5.2,7.6
22300,EAX,0,0,0.398374,6.53333,0.0840336,0.369748,0.290323,0.290323,5.33333,9.06667,6.8,7.6
22350,EAX,0,0,0.362903,6.13333,0.316667,0.1,0.435484,0.274194,8.26667,4.93333,8.53333,5.2
22400,EAX,0,1,0.379032,6.66667,0.25,0.2,0.290323,0.258065,7.86667,7.6,8.13333,4.26667
22450,EAX,0,0,0.33871,6,0.142857,0.252101,0.185484,0.298387,6.93333,9.46667,2.93333,4.8
22500,EAX,0,1,0.406504,7.73333,0.0672269,0.394958,0.306452,0.475806,6.66667,10.6667,5.73333,7.73333
22550,EAX,0,0,0.455285,10,0.0588235,0.478992,0.362903,0.362903,5.2,11.8667,8,7.2
22600,EAX,0,0,0.459677,7.86667,0.352941,0.159664,0.33871,0.435484,9.33333,6.13333,5.46667,8.26667
22650,EAX,0,1,0.33871,6.26667,0.05,0.358333,0.258065,0.379032,5.2,9.06667,5.6,9.2
22700,EAX,0,0,0.362903,8.66667,0.0420168,0.369748,0.346774,0.298387,6.4,10.9333,6.4,5.86667
22750,EAX,0,0,0.370968,6.93333,0.0666667,0.358333,0.330645,0.354839,4.8,9.06667,4.93333,4.66667
22800,EAX,0,0,0.443548,8.66667,0.12605,0.394958,0.225806,0.379032,5.2,11.7333,3.46667,7.6
22850,EAX,0,0,0.306452,4.93333,0.0672269,0.277311,0.177419,0.298387,5.46667,9.6,3.33333,5.2
22900,EAX,0,1,0.322581,7.46667,0.108333,0.258333,0.201613,0.258065,5.6,9.2,4.13333,5.46667
22950,EAX,0,1,0.41129,6.93333,0.275,0.191667,0.306452,0.354839,7.6,6.4,6,8.26667
23000,EAX,0,0,0.317073,8.26667,0.226891,0.142857,0.325203,0.365854,8.66667,7.46667,8.13333,8
23050,EAX,0,0,0.403226,6.93333,0.0588235,0.403361,0.370968,0.41129,5.33333,10.4,7.46667,8.26667
23100,EAX,0,0,0.387097,5.86667,0.151261,0.302521,0.298387,0.41129,7.86667,8.53333,5.06667,8.13333
23150,EAX,0,0,0,0,0,0,0,0,0,0,0,0
23200,EAX,0,0,0.354839,6.4,0.0588235,0.378151,0.274194,0.25,6.26667,9.2,4.53333,5.46667
23250,EAX,0,1,0.532258,8.26667,0.0588235,0.512605,0.467742,0.25,5.73333,10.6667,6.4,5.2
23300,EAX,0,0,0.290323,6,0.15,0.2,0.330645,0.362903,7.6,7.2,7.73333,6.53333
23350,EAX,0,0,0.41129,6.8,0.0672269,0.411765,0.153226,0.403226,6,10,2.8,6.66667
23400,EAX,0,0,0.193548,3.2,0.0588235,0.201681,0.346774,0.241935,4.53333,6.26667,6.93333,6.26667
23450,EAX,0,0,0.370968,7.46667,0.12605,0.344538,0.314516,0.145161,6.13333,9.73333,6.13333,2.8
23500,EAX,0,0,0.169355,3.6,0.0666667,0.175,0.201613,0.258065,5.46667,6.66667,5.6,4.53333
23550,EAX,0,0,0.217742,5.06667,0.133333,0.141667,0.0403226,0.177419,6.26667,8.53333,0.8,4.26667
23600,EAX,0,0,0.403226,6.13333,0.310924,0.176471,0.219512,0.463415,8.66667,7.2,4.26667,7.46667
